"unix_time","race","arstmade","lat","lng","daystop","monthstop"
1322742000,"A","N",40.757232,-73.989792,1,12
1322742180,"B","N",NA,NA,1,12
1322742600,"Q","N",NA,NA,1,12
1322743080,"B","N",NA,NA,1,12
1322743080,"B","N",40.678278,-73.910798,1,12
1322743080,"B","N",NA,NA,1,12
1322743080,"B","N",NA,NA,1,12
1322743500,"B","N",40.661574,-73.915477,1,12
1322743500,"B","N",40.757232,-73.989792,1,12
1322743800,"B","N",NA,NA,1,12
1322743800,"Q","N",NA,NA,1,12
1322743800,"Q","N",NA,NA,1,12
1322743800,"B","N",40.757232,-73.989792,1,12
1322743800,"Q","N",40.675643,-73.941607,1,12
1322743800,"W","N",NA,NA,1,12
1322744100,"W","N",40.727712,-73.992805,1,12
1322744400,"B","N",40.597662,-73.785399,1,12
1322744400,"Q","N",40.603432,-74.001847,1,12
1322744700,"B","Y",40.701618,-73.938118,1,12
1322745000,"B","N",40.824031,-73.944758,1,12
1322745000,"Q","N",40.604782,-73.753997,1,12
1322745000,"W","N",40.647752,-73.998111,1,12
1322745300,"P","N",40.607872,-73.752419,1,12
1322745600,"B","N",40.829462,-73.937056,1,12
1322745900,"B","N",40.75099,-73.990623,1,12
1322746080,"B","Y",40.8225,-73.867247,1,12
1322746200,"W","N",40.614025,-74.084782,1,12
1322746200,"B","N",40.614025,-74.084782,1,12
1322746200,"B","N",40.75099,-73.990623,1,12
1322746440,"Q","N",40.822733,-73.867113,1,12
1322746500,"A","N",40.759569,-73.830139,1,12
1322746500,"A","N",40.759569,-73.830139,1,12
1322746500,"P","N",40.82606,-73.897209,1,12
1322746620,"B","N",40.82606,-73.897209,1,12
1322746620,"P","N",40.82606,-73.897209,1,12
1322746620,"Q","N",40.765966,-73.93794,1,12
1322746800,"B","N",40.805032,-73.95682,1,12
1322746800,"B","N",40.805032,-73.95682,1,12
1322746800,"B","N",40.805032,-73.95682,1,12
1322746800,"B","N",40.805032,-73.95682,1,12
1322747100,"B","N",40.678278,-73.910798,1,12
1322747400,"B","N",40.741543,-73.989567,1,12
1322748000,"B","N",40.757232,-73.989792,1,12
1322748000,"Q","N",40.613588,-74.082664,1,12
1322748000,"Z","N",40.800538,-73.948349,1,12
1322748300,"A","N",40.758514,-73.829622,1,12
1322748600,"Q","N",NA,NA,1,12
1322748600,"W","N",NA,NA,1,12
1322748660,"B","Y",40.674826,-74.005988,1,12
1322748780,"B","N",40.829462,-73.937056,1,12
1322748900,"B","N",40.795163,-73.941275,1,12
1322748900,"B","N",40.814104,-73.940853,1,12
1322748900,"W","N",40.636923,-74.12068,1,12
1322749200,"B","Y",40.589594,-73.786368,1,12
1322749200,"B","N",40.67458,-73.958711,1,12
1322749500,"A","N",40.762599,-73.831734,1,12
1322749500,"B","N",40.680314,-73.842019,1,12
1322749500,"B","N",40.680314,-73.842019,1,12
1322749500,"B","N",40.680314,-73.842019,1,12
1322749500,"P","N",40.810948,-73.927122,1,12
1322749620,"Q","N",40.803598,-73.953444,1,12
1322749800,"B","N",40.595657,-73.784591,1,12
1322749800,"Q","N",40.803598,-73.953444,1,12
1322750100,"Q","N",40.856179,-73.928713,1,12
1322750100,"Q","N",40.856179,-73.928713,1,12
1322750400,"B","N",40.791662,-73.964683,1,12
1322750640,"B","N",40.801991,-73.957129,1,12
1322750700,"Q","N",40.645946,-73.995095,1,12
1322750760,"B","N",40.791662,-73.964683,1,12
1322750760,"Q","N",40.807421,-73.918875,1,12
1322750820,"P","N",40.789221,-73.946379,1,12
1322751000,"B","N",40.829566,-73.93698,1,12
1322751000,"W","N",40.58265,-73.986254,1,12
1322751120,"P","N",40.820979,-73.893875,1,12
1322751480,"B","N",40.667261,-73.992801,1,12
1322751600,"B","N",40.814104,-73.940853,1,12
1322751600,"B","N",40.677603,-73.941436,1,12
1322751600,"Q","N",40.814104,-73.940853,1,12
1322751780,"A","N",40.798625,-73.941618,1,12
1322751780,"B","N",40.645373,-73.929713,1,12
1322751900,"Q","N",40.741543,-73.989567,1,12
1322751900,"A","N",40.760168,-73.83261,1,12
1322751900,"P","Y",40.870227,-73.887158,1,12
