"unix_time","race","arstmade","lat","lng"
1310503500,"B","N",40.834622,-73.901857
1310588100,"B","N",40.824066,-73.908709
1310615820,"B","N",40.834805,-73.886112
1310604300,"B","N",40.831743,-73.908926
1310595720,"B","N",40.83127,-73.900742
1310592960,"Q","N",40.832974,-73.894145
1310601600,"B","N",40.835731,-73.886595
1310584800,"B","N",40.826787,-73.890906
1310585520,"B","N",40.829669,-73.893832
1310601480,"B","N",40.830542,-73.894495
1310594220,"Q","N",40.83494,-73.901669
1310599800,"A","N",40.841285,-73.900156
1310587200,"P","N",40.83558,-73.88666
1309740300,"P","N",40.833446,-73.887946
1310609700,"Q","N",40.825808,-73.908016
1310610840,"Q","N",40.825808,-73.908016
1310583600,"B","N",40.835781,-73.887574
1310674200,"A","N",40.838198,-73.901176
1310670000,"Q","N",40.822108,-73.900611
1310618100,"B","N",40.835884,-73.883396
1310618100,"P","N",40.835884,-73.883396
1310692560,"Q","N",40.8357,-73.886587
1310668080,"B","N",40.824066,-73.908709
1310646480,"B","N",40.830625,-73.904505
1310621100,"B","N",40.835345,-73.903284
1310706000,"Q","N",40.835884,-73.883396
1310706000,"B","N",40.835884,-73.883396
1310702880,"Q","N",40.830701,-73.888569
1310703300,"Q","N",40.830268,-73.89825
1310709600,"P","N",40.839963,-73.895503
1310708700,"B","N",40.830369,-73.897173
1310708700,"P","N",40.830369,-73.897173
1310708700,"B","N",40.831966,-73.89669
1310709600,"P","N",40.833047,-73.896472
1310502300,"U","N",40.837368,-73.887759
1310695800,"Q","N",40.837368,-73.887759
1310508000,"B","N",40.826358,-73.898834
1310569800,"B","N",40.826364,-73.90558
1310588700,"A","N",40.823923,-73.908781
1310580900,"P","N",40.835094,-73.886961
1310774400,"B","N",40.829423,-73.897569
1310774400,"Q","N",40.829423,-73.897569
1310774400,"B","N",40.829423,-73.897569
1310757720,"B","N",40.830625,-73.904505
1310772600,"Q","N",40.825982,-73.899008
1310760600,"B","N",40.830353,-73.903468
1310760600,"B","N",40.830353,-73.903468
1310770800,"Q","N",40.830135,-73.890872
1310773500,"B","N",40.825529,-73.905936
1310704200,"B","N",40.831195,-73.900251
1310759100,"B","N",40.843694,-73.8966
1310763900,"B","N",40.830524,-73.895605
1310774400,"Q","N",40.8292,-73.897674
1310757900,"B","N",40.830625,-73.904505
1310757900,"B","N",40.830625,-73.904505
1310757900,"B","N",40.830625,-73.904505
1310757900,"B","N",40.830625,-73.904505
1310756400,"B","N",40.835389,-73.88782
1310756400,"Q","N",40.835389,-73.88782
1310794200,"B","N",40.8355,-73.901224
1310794200,"B","N",40.8355,-73.901224
1310844600,"B","N",40.836116,-73.887374
1310844600,"B","N",40.836116,-73.887374
1310844600,"B","N",40.836116,-73.887374
1310869800,"B","N",40.824066,-73.908709
1310869200,"B","N",40.825314,-73.908212
1310868000,"B","N",40.821943,-73.907426
1310868000,"B","N",40.821943,-73.907426
1310867400,"B","N",40.821715,-73.906458
1310796420,"B","N",40.839963,-73.895503
1310801400,"Q","N",40.837433,-73.887701
1310790600,"Q","N",40.831195,-73.900251
1310793060,"B","N",40.824066,-73.908709
1310791080,"Q","N",40.831718,-73.901862
1310796000,"B","N",NA,NA
1310535840,"B","N",40.837368,-73.887759
1310739300,"P","N",40.821489,-73.905349
1310739300,"B","N",40.821489,-73.905349
1310693160,"B","N",40.823381,-73.902875
1310953680,"B","N",40.837368,-73.887759
1310956200,"B","N",40.837368,-73.887759
1310772000,"B","N",40.826256,-73.901649
1310779620,"A","N",40.834907,-73.908138
1310789700,"B","N",40.836699,-73.907098
1310869500,"Q","N",40.833683,-73.907973
1310789700,"B","N",40.836699,-73.907098
1310789700,"B","N",40.836699,-73.907098
1310789700,"B","N",40.836699,-73.907098
1310770800,"B","N",40.821337,-73.904728
1310776500,"Q","N",40.833033,-73.909185
1310792700,"Q","N",40.837025,-73.906895
1310918100,"P","N",40.834256,-73.904033
1311043020,"B","N",40.822862,-73.903725
1311079800,"P","N",40.835755,-73.904385
1311079800,"Q","N",40.835755,-73.904385
1310512500,"B","N",40.836828,-73.903806
1311030300,"B","N",40.822693,-73.908216
1311045300,"B","N",40.834256,-73.904033
1311079800,"Q","N",40.835755,-73.904385
1311121560,"P","N",40.837025,-73.906895
1309849200,"B","Y",40.825697,-73.899121
1311165180,"B","N",40.826639,-73.903311
1311179100,"B","N",40.821869,-73.903491
1311177900,"B","N",40.821869,-73.903491
1311177900,"Q","N",40.821869,-73.903491
1310140800,"Q","N",40.823241,-73.902933
1310583120,"B","N",40.837065,-73.88682
1310589180,"B","N",40.832001,-73.899021
1310598120,"Q","N",40.830873,-73.905296
1310604360,"B","N",40.831743,-73.908926
1310604360,"B","N",40.831743,-73.908926
1310790600,"P","N",40.83148,-73.899719
1310790600,"P","N",40.83148,-73.899719
1310532000,"Q","N",40.830369,-73.897173
1310795760,"B","N",40.830558,-73.90324
1310796000,"B","N",40.830353,-73.903468
1310796000,"Q","N",40.824625,-73.910511
1310796420,"B","N",40.839963,-73.895503
1310797800,"B","Y",40.839963,-73.895503
1310847720,"B","Y",40.83127,-73.900742
1310854200,"Q","N",40.832588,-73.904693
1310858400,"B","N",40.828629,-73.890878
1310858400,"B","N",40.828629,-73.890878
1310858400,"Q","N",40.828629,-73.890878
1310877300,"B","N",40.831195,-73.900251
1310877300,"B","N",40.831195,-73.900251
1310877300,"P","N",40.831195,-73.900251
1310877900,"B","N",40.831587,-73.899553
1310878500,"B","N",40.836088,-73.889742
1310880000,"B","N",40.840679,-73.89827
1310880000,"Q","N",40.840679,-73.89827
1310880000,"B","N",40.840679,-73.89827
1310881500,"Q","N",40.835094,-73.886961
1310886000,"Q","N",40.822714,-73.903139
1310887080,"Q","N",40.830625,-73.904505
1310887800,"Q","N",40.835094,-73.886961
1310889900,"B","N",40.824059,-73.899799
1310890200,"Q","N",40.830737,-73.910489
1310890800,"Q","N",40.831385,-73.906838
1310890800,"Q","N",40.827277,-73.904907
1310941800,"B","N",40.832588,-73.904693
1311221700,"Q","N",40.824059,-73.899799
1311249600,"P","N",40.837511,-73.906587
1311249600,"Q","N",40.837511,-73.906587
1311197100,"B","N",40.834907,-73.908138
1311197100,"P","N",40.834907,-73.908138
1311276300,"B","Y",40.826285,-73.900377
1311136800,"B","N",40.830285,-73.897921
1311309600,"B","N",40.830285,-73.897921
1311212700,"W","N",40.82839,-73.893845
1311301200,"B","N",40.828303,-73.898047
1311390000,"Q","N",NA,NA
1311322380,"Q","N",40.82915,-73.896456
1311133080,"B","N",40.822441,-73.901987
1311133080,"P","N",40.836678,-73.890355
1311390000,"B","N",40.839963,-73.895503
1311388200,"B","N",40.832001,-73.899021
1311192900,"B","N",40.829824,-73.907722
1311380400,"B","N",40.824667,-73.902331
1311381420,"W","N",40.828747,-73.903228
1311286200,"A","N",40.839963,-73.895503
1311367800,"B","N",40.839963,-73.895503
1311372000,"Q","N",40.830856,-73.905191
1311355800,"B","N",40.829452,-73.90657
1311268860,"B","N",NA,NA
1311159000,"A","N",40.824733,-73.905142
1311091980,"B","N",40.827277,-73.904907
1310887800,"B","N",40.835335,-73.904632
1310883780,"W","N",40.832706,-73.905051
1311114900,"B","N",40.830399,-73.896935
1311351900,"Q","N",40.834553,-73.908333
1311130200,"B","N",40.834486,-73.888346
1311130200,"B","N",40.834486,-73.888346
1311130800,"B","N",40.835235,-73.884807
1311130800,"Q","N",40.835235,-73.884807
1311120360,"B","N",40.837025,-73.906895
1311132000,"P","N",40.835659,-73.886638
1311120360,"B","N",40.837025,-73.906895
1311294600,"B","N",40.829717,-73.886995
1311132000,"B","N",40.835659,-73.886638
1311132000,"B","N",40.835659,-73.886638
1311210600,"B","N",40.833771,-73.886713
1311210300,"B","N",40.834014,-73.888625
1311210720,"B","N",40.834008,-73.887598
1311224700,"B","N",40.833228,-73.909079
1311224700,"B","N",40.839963,-73.895503
1311225300,"P","N",40.830136,-73.891876
1311219300,"B","N",40.830353,-73.903468
1311214080,"B","N",40.83047,-73.909712
1311207300,"B","N",40.834014,-73.888625
1311210720,"B","N",40.833771,-73.886713
1311214080,"B","N",40.83047,-73.909712
1311214080,"B","N",40.83047,-73.909712
1311214080,"Q","N",40.83047,-73.909712
1311345480,"Q","N",40.824991,-73.916613
1311306900,"Q","N",40.8324,-73.884895
1311215700,"B","N",NA,NA
1311222600,"B","N",40.842191,-73.894101
1311222600,"W","N",40.842191,-73.894101
1311287400,"B","N",40.823076,-73.910044
1311287400,"B","N",40.836479,-73.897728
1311306900,"B","N",40.8324,-73.884895
1311487200,"B","N",40.8355,-73.901224
1311488280,"Q","N",40.843694,-73.8966
1309989000,"B","N",40.823189,-73.914386
1311103800,"B","Y",40.834842,-73.896104
1310716500,"B","N",40.829462,-73.902392
1311026400,"Q","N",40.839963,-73.895503
1311035400,"Q","N",40.833544,-73.896301
1311078300,"Q","N",40.830676,-73.890621
1311078660,"B","N",40.830676,-73.890621
1311078900,"B","N",40.830676,-73.890621
1311093000,"B","N",40.837065,-73.88682
1311094800,"B","N",40.823336,-73.905733
1311101280,"B","Y",40.830148,-73.892884
1310242560,"B","Y",40.842191,-73.894101
1311106560,"Z","Y",NA,NA
1311149700,"B","Y",40.829452,-73.90657
1311166800,"B","N",40.8324,-73.884895
1311488100,"B","N",40.836479,-73.897728
1311488400,"Q","N",40.834627,-73.898092
1311144600,"Z","Y",40.824188,-73.91384
1311141000,"Q","Y",40.824188,-73.91384
1311144600,"B","Y",40.824188,-73.91384
1311144600,"B","Y",40.824188,-73.91384
1311141000,"B","Y",40.824188,-73.91384
1310715900,"Q","N",40.836479,-73.897728
1310966220,"B","N",40.832671,-73.909387
1311215400,"B","N",40.827747,-73.899237
1311535200,"B","N",40.826285,-73.900377
1311534600,"B","N",40.822946,-73.901766
1311637500,"B","N",40.835299,-73.907917
1311630300,"B","N",40.835299,-73.907917
1311726600,"Z","N",40.837107,-73.90365
1310661180,"Q","N",40.837368,-73.887759
1311178980,"B","N",40.837368,-73.887759
1311386580,"Q","N",40.830415,-73.896696
1311379200,"B","N",40.824667,-73.902331
1311381000,"B","N",40.830625,-73.904505
1311400800,"Q","N",40.826793,-73.89191
1311442320,"W","N",40.834806,-73.904943
1311452100,"P","N",40.829882,-73.898876
1312070400,"B","N",NA,NA
1311461100,"B","N",40.843694,-73.8966
1311461100,"Q","N",40.843694,-73.8966
1311484500,"B","N",40.837653,-73.899966
1311484500,"A","N",40.837653,-73.899966
1311486120,"B","N",40.831385,-73.906838
1311509760,"P","N",40.834057,-73.889727
1311487500,"P","N",40.836592,-73.900564
1311728340,"P","N",40.830054,-73.907581
1311490800,"B","N",40.834622,-73.901857
1311890400,"Q","N",40.833033,-73.909185
1311635100,"B","Y",40.827747,-73.899237
1311480900,"B","N",40.837653,-73.899966
1311487440,"B","N",40.825848,-73.909917
1311486120,"Q","N",40.831385,-73.906838
1311384720,"B","N",40.823518,-73.902795
1311490080,"B","N",40.838191,-73.887461
1311653100,"I","N",40.834359,-73.905193
1311653100,"Q","N",40.834359,-73.905193
1311667620,"B","N",40.822693,-73.908216
1311655800,"B","Y",40.834256,-73.904033
1311707700,"Z","N",40.835755,-73.904385
1311718200,"B","N",40.8341,-73.904138
1311634800,"B","Y",40.827747,-73.899237
1311703200,"A","N",40.833151,-73.904768
1311713520,"Q","N",40.831987,-73.908666
1311519300,"B","N",40.824667,-73.902331
1310786700,"Q","Y",40.826285,-73.900377
1311840900,"B","N",40.826285,-73.900377
1309583880,"B","N",40.832282,-73.909619
1309507800,"B","Y",40.833154,-73.909119
1311090180,"Q","N",40.836578,-73.903947
1311782100,"W","Y",40.82654,-73.899665
1311737400,"B","Y",40.825649,-73.904768
1311789600,"Q","N",NA,NA
1311789600,"B","N",NA,NA
1310332500,"B","N",40.830104,-73.898792
1309507800,"B","Y",40.833154,-73.909119
1311824100,"B","Y",40.826285,-73.900377
1309497900,"B","N",40.830136,-73.891876
1311909000,"B","N",40.837511,-73.906587
1311906600,"Q","N",40.832671,-73.909387
1311907800,"B","N",40.832671,-73.909387
1310698800,"P","N",40.833446,-73.887946
1311647400,"Q","N",40.832671,-73.909387
1311907800,"B","N",40.832671,-73.909387
1311909000,"B","N",40.837511,-73.906587
1311909000,"Q","N",40.837511,-73.906587
1311907800,"B","N",40.832671,-73.909387
1311140700,"B","N",40.830353,-73.903468
1311916500,"B","N",40.834614,-73.905048
1310361600,"B","N",40.822223,-73.901124
1310535300,"B","N",40.834805,-73.886112
1310964900,"B","N",40.830353,-73.903468
1311159000,"B","N",40.824733,-73.905142
1311159000,"B","N",40.824733,-73.905142
1310964900,"B","N",40.830353,-73.903468
1312083000,"B","Y",40.826285,-73.900377
1311116700,"B","N",40.837653,-73.899966
1312007040,"Q","Y",40.826285,-73.900377
1311101100,"Q","N",40.829659,-73.907241
1312098000,"B","N",40.831718,-73.901862
1311101100,"B","N",40.829659,-73.907241
1310799600,"B","N",NA,NA
1312098000,"B","N",40.831718,-73.901862
1311285600,"B","N",40.836341,-73.887262
1311197100,"Z","N",40.834907,-73.908138
1311197100,"B","N",40.834907,-73.908138
1311285600,"P","N",40.836341,-73.887262
1311014520,"Q","N",NA,NA
1312094400,"B","N",40.829824,-73.907722
1311118500,"B","Y",40.837025,-73.906895
1311780180,"Q","N",40.836578,-73.903947
1311886200,"B","Y",40.823028,-73.904479
1311905400,"B","N",40.836699,-73.907098
1311905700,"B","N",40.836732,-73.907076
1311973560,"B","N",40.836699,-73.907098
1311996000,"B","N",40.836699,-73.907098
1311996000,"B","N",40.836699,-73.907098
1311996000,"B","N",40.836699,-73.907098
1311995100,"B","N",40.837025,-73.906895
1311994800,"B","N",40.837025,-73.906895
1312094400,"P","N",40.829824,-73.907722
1312094520,"B","N",40.836699,-73.907098
1312094280,"Q","N",40.831987,-73.908666
1312094460,"Q","N",40.836732,-73.907076
1312094400,"B","N",40.836699,-73.907098
1312094580,"B","N",40.836699,-73.907098
1311579300,"B","N",40.833683,-73.907973
1312011300,"B","N",40.829663,-73.887085
1312097700,"B","N",40.829663,-73.887085
1312011900,"B","N",40.829663,-73.887085
1312011900,"B","N",40.829663,-73.887085
1312006200,"B","N",40.834359,-73.905171
1312006200,"B","N",40.834359,-73.905171
1312006200,"B","N",40.834359,-73.905171
1312006200,"B","N",40.834359,-73.905171
1312006200,"B","N",40.834359,-73.905171
1311141900,"B","N",NA,NA
1311141900,"B","N",NA,NA
1311185700,"B","N",40.830641,-73.885631
1311185700,"Q","N",40.830641,-73.885631
1311185700,"B","N",40.830641,-73.885631
1311874800,"B","N",40.832649,-73.90615
1311199800,"B","N",40.833809,-73.898082
1311224580,"P","N",40.82839,-73.893845
1311223620,"Q","N",40.827684,-73.899797
1311187800,"P","N",40.833809,-73.898082
1311224580,"B","N",40.82839,-73.893845
1311362400,"B","N",40.838115,-73.888647
1311375300,"B","N",40.843694,-73.8966
1311187800,"B","N",40.834341,-73.896965
1311370260,"B","N",40.829663,-73.887085
1311237480,"B","N",40.833485,-73.895188
1311703380,"B","N",40.836304,-73.889412
1311368400,"Q","N",40.83238,-73.896596
1311814500,"Q","N",40.830524,-73.895605
1312118400,"Q","N",40.826008,-73.900504
1311800400,"B","N",40.832348,-73.896624
1312118400,"B","N",40.826008,-73.900504
1311814500,"B","N",40.830524,-73.895605
1311168720,"B","N",40.833939,-73.908692
1311814500,"B","N",40.830524,-73.895605
1311167700,"B","N",40.835238,-73.893881
1311808800,"B","N",NA,NA
1311808800,"B","N",NA,NA
1311808800,"Z","N",NA,NA
1311802500,"B","N",40.838198,-73.901176
1311799680,"B","N",NA,NA
1311803160,"Q","N",40.836737,-73.903835
1311803100,"Q","N",40.836737,-73.903835
1311787800,"Q","N",NA,NA
1311786600,"Q","N",NA,NA
1311786000,"B","N",NA,NA
1311787800,"Q","N",NA,NA
1311783900,"B","N",40.83105,-73.904204
1311752880,"P","N",40.826907,-73.909001
1311742440,"B","Y",NA,NA
1311800400,"B","N",40.832348,-73.896624
1311821400,"B","N",NA,NA
1311783900,"B","N",40.83105,-73.904204
1311788400,"P","N",NA,NA
1311799800,"B","N",40.829716,-73.907418
1311799200,"B","N",40.837591,-73.889378
1311793440,"B","N",40.832089,-73.889792
1311874800,"B","N",40.8328,-73.906045
1311874800,"B","N",40.8328,-73.906045
1311834600,"B","N",NA,NA
1311832800,"Q","N",NA,NA
1311890760,"A","N",40.829286,-73.891896
1311906600,"A","N",NA,NA
1311905640,"B","N",NA,NA
1311890340,"B","N",NA,NA
1311890340,"I","N",NA,NA
1311905460,"Q","N",40.826364,-73.90558
1311890280,"B","N",40.822626,-73.902731
1311372600,"B","N",40.833809,-73.898082
1311487800,"B","N",40.836592,-73.900564
1311487800,"B","N",40.836592,-73.900564
1311502620,"B","N",40.834192,-73.900181
1311518880,"B","N",40.833163,-73.885031
1311532080,"B","N",40.83377,-73.877376
1311643440,"B","N",40.832089,-73.889792
1311638700,"W","N",40.828809,-73.886827
1311635580,"Q","N",40.836647,-73.88887
1311736800,"Q","N",40.830415,-73.896696
1311731400,"B","N",40.832379,-73.889628
1311724080,"Q","N",40.830415,-73.896696
1311723000,"B","N",40.83841,-73.899557
1311723000,"Q","N",40.827577,-73.908975
1311723900,"Q","N",40.830124,-73.88991
1311723900,"B","N",40.830124,-73.88991
1311724080,"P","N",40.830415,-73.896696
1311713700,"B","N",40.829211,-73.89427
1311699600,"B","N",40.830524,-73.895605
1311699600,"W","N",40.830524,-73.895605
1311490500,"B","N",40.834385,-73.9009
1311872400,"B","N",40.830524,-73.895605
1311699600,"B","N",40.830524,-73.895605
1311684900,"Q","N",40.830624,-73.890654
1311923580,"B","N",40.826986,-73.904589
1311925200,"Q","N",40.82849,-73.892511
1309593600,"B","N",40.830871,-73.902849
1311913920,"B","N",NA,NA
1311924120,"B","N",40.831195,-73.900251
1311925200,"B","N",40.82849,-73.892511
1311959700,"B","Y",40.836341,-73.887262
1311978180,"Q","N",40.822677,-73.908201
1311984000,"Q","N",40.831952,-73.887822
1311996600,"B","N",NA,NA
1311966000,"Q","N",40.826364,-73.90558
1311978180,"Q","N",40.822677,-73.908201
1309749000,"Q","N",40.831966,-73.89669
1310603520,"B","N",40.829336,-73.887614
1311976080,"B","N",40.837653,-73.899966
1310603520,"Z","N",40.829336,-73.887614
1311996900,"B","N",40.834907,-73.908138
1312008360,"Q","N",NA,NA
1312005600,"B","N",40.833485,-73.895188
1312005300,"Q","N",NA,NA
1312070640,"B","N",40.830755,-73.895633
1312038000,"Q","N",NA,NA
1311703800,"B","N",40.836304,-73.889412
1312009200,"B","N",NA,NA
1312077600,"Q","N",NA,NA
1312007400,"W","N",NA,NA
1312056000,"B","N",NA,NA
1312005600,"W","N",NA,NA
1312058880,"B","N",NA,NA
1312054560,"Q","N",40.8355,-73.901224
1311999300,"B","N",NA,NA
1311998460,"Z","N",40.834907,-73.908138
1312076700,"Q","N",NA,NA
1312076700,"Z","N",40.831928,-73.897164
1312063860,"Q","N",NA,NA
1312065000,"Q","N",NA,NA
1312076700,"B","N",40.831966,-73.89669
1311699600,"B","N",40.830524,-73.895605
1311699600,"P","N",40.830524,-73.895605
1311718800,"B","N",NA,NA
1311712680,"P","N",40.83841,-73.899557
1311712800,"P","N",40.829007,-73.888055
1311722400,"B","N",NA,NA
1311703380,"B","N",40.836304,-73.889412
1311703380,"B","N",40.836304,-73.889412
1311709680,"B","N",40.832247,-73.888678
1311780600,"Q","Y",40.826559,-73.899755
1311799500,"B","N",40.836592,-73.900564
1311875100,"Q","N",40.832706,-73.905051
1311874200,"B","N",40.821715,-73.906458
1311880800,"B","N",40.828531,-73.904392
1311880800,"B","N",40.828531,-73.904392
1311880800,"B","N",40.828531,-73.904392
1311880800,"B","N",40.828531,-73.904392
1311890400,"B","N",40.839963,-73.895503
1311895800,"Q","N",40.837653,-73.899966
1311876900,"B","N",40.832088,-73.888773
1311833100,"B","N",40.842191,-73.894101
1311874500,"B","N",40.842348,-73.898351
1311874980,"B","N",40.837272,-73.88227
1311874500,"B","N",40.830124,-73.88991
1311874500,"B","N",40.830124,-73.88991
1311874980,"A","N",40.837272,-73.88227
1311834600,"B","N",40.833544,-73.896301
1311883800,"B","N",40.832408,-73.890712
1311371400,"P","N",40.839571,-73.898908
1311882000,"P","Y",40.830805,-73.899731
1311882000,"Q","N",40.830805,-73.899731
1311882000,"B","N",40.830805,-73.899731
1311917400,"Q","N",40.828824,-73.888203
1311935400,"Q","N",40.830524,-73.895605
1311927240,"B","N",40.842468,-73.897285
1311996000,"Q","N",40.834907,-73.908138
1311960600,"B","N",40.840887,-73.900392
1311975900,"Q","N",40.830228,-73.898565
1311996660,"B","N",40.834946,-73.908112
1311994200,"B","N",40.832913,-73.909253
1311999000,"Q","N",40.83514,-73.908004
1312031580,"Q","N",40.829882,-73.898876
1312049580,"B","N",40.830369,-73.897173
1312151100,"B","N",40.83243,-73.887514
1312164000,"B","N",40.830124,-73.88991
1312065900,"B","N",40.838265,-73.884989
1312077300,"B","N",40.831033,-73.896901
1312077300,"B","N",40.831033,-73.896901
1312077300,"B","N",40.831033,-73.896901
1312077300,"Q","N",40.831033,-73.896901
1312067100,"Z","N",40.830415,-73.896696
1312099800,"B","N",NA,NA
1312085460,"W","N",40.834171,-73.895064
1312102800,"B","N",40.837315,-73.887622
1312054560,"B","N",40.8355,-73.901224
1312069380,"Q","N",40.830524,-73.895605
1312076700,"P","N",40.831966,-73.89669
1312076700,"B","N",40.831966,-73.89669
1312136340,"Z","N",40.827057,-73.888882
1312154520,"B","N",40.830486,-73.895908
1311792300,"B","Y",40.825649,-73.904768
1311792300,"Q","Y",40.825649,-73.904768
1311708000,"B","N",40.836853,-73.886231
1311834600,"B","N",NA,NA
1309831500,"P","N",NA,NA
1309884240,"Q","N",40.834147,-73.898082
1309995480,"B","N",NA,NA
1309831500,"B","N",NA,NA
1309588200,"Q","N",NA,NA
1311870060,"B","N",40.832706,-73.905051
1309588500,"Q","N",40.822899,-73.863355
1309588860,"P","N",40.822899,-73.863355
1309581600,"B","N",40.823949,-73.860701
1309585500,"Z","N",40.82282,-73.869093
1309584360,"Q","N",40.822624,-73.870488
1309586400,"B","N",40.822562,-73.871001
1309578000,"Q","N",40.822011,-73.858263
1309579080,"Q","N",40.821756,-73.860192
1309581900,"P","N",40.823949,-73.860701
1309579800,"B","N",40.823949,-73.860701
1309583520,"Q","N",40.822153,-73.862172
1309583520,"B","N",40.822153,-73.862172
1309580520,"Q","N",40.823949,-73.860701
1309590000,"B","N",40.823277,-73.865652
1309498200,"B","N",40.829501,-73.874608
1309651200,"Q","N",40.834129,-73.874741
1309651800,"B","N",40.828031,-73.885636
1309651800,"Q","N",40.828031,-73.885636
1309652100,"Q","N",40.834276,-73.873631
1309569300,"Q","N",40.828511,-73.88011
1309591800,"Q","N",40.834201,-73.851685
1309584000,"P","N",40.82578,-73.880426
1309588800,"Q","N",40.831045,-73.880698
1309581000,"Q","N",40.828302,-73.88295
1309563900,"B","N",40.82866,-73.878234
1309588800,"B","N",40.831045,-73.880698
1309591800,"Q","N",40.829501,-73.874608
1309591500,"Q","N",40.827906,-73.879002
1309588500,"B","N",40.831045,-73.880698
1309570200,"Q","N",40.824816,-73.877352
1309670400,"Q","Y",40.827928,-73.874207
1309668000,"B","N",40.829459,-73.878432
1309664400,"Z","N",40.827643,-73.874142
1309599600,"B","N",40.828302,-73.88295
1309666920,"B","N",40.826441,-73.876753
1309668000,"B","N",40.829459,-73.878432
1309678020,"Q","N",40.826441,-73.876753
1309588920,"Z","N",40.822899,-73.863355
1309587780,"B","N",40.823419,-73.864593
1309676400,"Q","N",40.828432,-73.881046
1309733400,"B","N",NA,NA
1309736100,"B","N",40.828384,-73.874303
1309705500,"P","N",40.828511,-73.88011
1309745220,"Q","N",40.82311,-73.880752
1309742880,"Q","N",40.828581,-73.87917
1309749900,"Q","N",40.827443,-73.875075
1309749900,"B","N",40.827443,-73.875075
1309747560,"Q","N",40.824208,-73.858789
1309665600,"Q","N",40.821277,-73.863745
1309908000,"Q","N",40.81784,-73.856703
1309497300,"B","N",40.818276,-73.869821
1309583700,"P","N",40.827844,-73.865029
1309583700,"B","N",40.827844,-73.865029
1309653000,"B","N",40.809482,-73.854225
1309653000,"B","N",40.827553,-73.867266
1309653000,"B","N",40.827553,-73.867266
1309545300,"Q","N",40.8311,-73.857155
1309784520,"B","Y",40.830124,-73.864414
1309745100,"P","N",40.827507,-73.856329
1309742700,"B","N",40.839042,-73.867355
1309740780,"B","N",40.828048,-73.863572
1309749300,"B","N",40.835437,-73.864114
1309738500,"Z","N",40.830487,-73.874831
1309737900,"B","N",40.83345,-73.8507
1309737300,"Z","N",40.838361,-73.864614
1309750200,"Q","N",40.839271,-73.86137
1309750200,"B","N",40.839271,-73.86137
1309751100,"B","N",40.836686,-73.857176
1309667400,"Z","N",40.831927,-73.851039
1309739700,"B","Y",40.824923,-73.86984
1309742400,"Q","N",40.831638,-73.876068
1309736700,"Z","N",40.827052,-73.871036
1309750200,"B","N",40.839271,-73.86137
1309750200,"B","N",40.839271,-73.86137
1309735200,"B","N",40.837928,-73.86292
1309738200,"Q","N",40.834313,-73.857907
1309752300,"B","N",40.827917,-73.85326
1309752300,"Z","N",40.827917,-73.85326
1309682700,"Q","N",40.822011,-73.858263
1309671600,"P","N",40.82049,-73.869524
1309665000,"B","N",40.825924,-73.85704
1309681800,"B","N",40.822775,-73.858445
1309658400,"B","N",40.834013,-73.85347
1309572000,"B","N",40.822562,-73.871001
1309656720,"A","N",NA,NA
1309653900,"W","N",40.8316,-73.878912
1309653900,"P","N",40.8316,-73.878912
1309661100,"B","N",40.831513,-73.876993
1309653900,"Q","N",40.8316,-73.878912
1309833960,"Q","N",40.823484,-73.864225
1309653900,"B","N",40.8316,-73.878912
1309649400,"Q","N",40.826918,-73.871979
1309833300,"A","N",40.823484,-73.864225
1309644900,"B","N",40.837866,-73.863556
1309652400,"Q","N",40.8316,-73.878912
1309833300,"Q","N",40.823484,-73.864225
1309657800,"B","N",40.837586,-73.866386
1309545600,"Q","N",40.827844,-73.865029
1309653900,"P","N",40.8316,-73.878912
1309833900,"Q","N",40.823571,-73.863506
1309652100,"B","N",40.840197,-73.864028
1309627800,"B","N",40.832877,-73.871429
1309653000,"Q","N",40.839271,-73.86137
1309833300,"Q","N",40.823484,-73.864225
1309579980,"B","N",40.837928,-73.86292
1309582200,"B","N",40.835529,-73.863156
1309833300,"P","N",40.823484,-73.864225
1309534200,"B","N",40.821773,-73.863083
1309566600,"Q","N",40.837676,-73.865471
1309567380,"W","N",40.837744,-73.864882
1309572660,"B","N",40.837569,-73.854456
1309564200,"B","N",40.830775,-73.87492
1309497000,"Q","N",40.835529,-73.863156
1309566600,"P","N",40.837771,-73.864517
1309575000,"B","N",40.837569,-73.854456
1309653660,"B","N",40.8316,-73.878912
1309657200,"P","N",40.827425,-73.868224
1309589400,"Q","N",40.835197,-73.874945
1309502400,"Z","N",40.837675,-73.853488
1309572000,"B","N",40.837675,-73.853488
1309657080,"Q","N",40.836071,-73.866118
1309644660,"Q","N",40.838368,-73.863634
1309570500,"B","N",40.828545,-73.848583
1309542660,"P","N",40.837586,-73.866386
1309543200,"Z","N",40.831513,-73.876993
1309542600,"Q","N",40.839042,-73.867355
1309658400,"B","N",40.834013,-73.85347
1309754100,"B","N",40.825739,-73.880783
1309927500,"B","N",40.816893,-73.847699
1309542600,"B","N",40.839042,-73.867355
1309744860,"Q","N",40.827354,-73.868701
1309537800,"Q","N",40.831265,-73.878844
1309927500,"Z","N",40.816893,-73.847699
1309538100,"Q","N",40.831764,-73.875143
1309538820,"B","N",40.832281,-73.871304
1309537800,"P","N",40.831265,-73.878844
1309539000,"P","N",40.827425,-73.868224
1309545300,"B","N",40.826401,-73.875799
